trueCat;contrast;orientation;responseCat;confRating;RT;congruentResponse
broad;0.03;-8.81276752530517;2;2;1.3018674169998121;True
broad;0.135;19.763602133428527;2;3;0.8291162089999489;True
broad;0.03;10.845687149663766;2;2;0.9298899169998549;True
narrow;0.223;-0.6353821579103711;2;1;0.8989035840004362;False
broad;0.135;3.7937174375036404;1;1;0.8488705839999966;False
narrow;0.018;-0.3269535912771649;1;3;0.9782967919991279;True
broad;0.05;-13.330689763985962;2;3;0.9366257090005092;True
broad;0.223;-7.983559397551366;2;3;0.8193606669992732;True
narrow;0.223;1.2871979842851389;1;1;0.9140712919997895;True
broad;0.018;-9.905149578255797;2;3;0.9114138329996422;True
narrow;0.05;-3.724232355679429;2;2;0.9885481250003068;False
narrow;0.05;-0.17863759038328492;1;2;1.3191512500006866;True
narrow;0.03;-0.8191722010726826;1;2;1.0663231670005189;True
narrow;0.135;3.8139755892211467;2;3;0.8948024579995035;False
broad;0.135;-11.639472151383055;2;3;0.910369707999962;True
narrow;0.05;3.3370732242369474;2;2;0.7600053750002189;False
narrow;0.223;-6.713874182070745;2;3;0.8336064579998492;False
broad;0.018;1.1987459103584956;1;2;0.992680332999953;False
narrow;0.018;-0.970807467077361;2;3;1.0984427080002206;False
narrow;0.018;7.187950676301429;2;1;0.9765336249993197;False
broad;0.018;-16.405229046467156;2;1;0.81818766699962;True
narrow;0.135;1.9776817428497004;2;2;0.8667437499998414;False
broad;0.05;-5.580718724609358;2;3;1.0331607089992758;True
broad;0.018;-6.263440636454784;1;1;0.9562152910002624;False
broad;0.082;6.381120578490945;2;2;0.7829110000002402;True
broad;0.018;-12.676201923230877;2;2;0.7823312500004249;True
narrow;0.03;0.9463288092355611;2;3;0.7095582499996453;False
broad;0.03;18.44800777170747;2;3;0.8412122919999092;True
narrow;0.223;-4.287381479585588;2;3;0.8956778339997982;False
narrow;0.05;3.4681221924153904;2;3;0.9392143340000985;False
broad;0.018;19.33368756622474;1;2;0.7690146670001923;False
broad;0.135;14.698876767205057;2;3;0.7717083329998786;True
broad;0.03;9.523378354153655;2;3;0.7001362909995805;True
broad;0.018;-2.1099966770341205;1;2;0.7981065000003582;False
broad;0.223;-8.56346157431776;2;3;0.7282168330002605;True
narrow;0.082;2.9422649764265154;2;3;0.8304062910001448;False
narrow;0.082;0.49437793472016067;2;3;0.6938302500002465;False
narrow;0.05;-0.18436737200780376;2;3;0.7675228339994646;False
broad;0.082;-0.37692555063400035;2;3;1.1203946670002551;True
narrow;0.135;0.005557402148296194;1;2;1.1617193749998478;True
broad;0.03;7.396414344129724;1;2;0.9748167079997074;False
broad;0.082;-7.723226284295172;2;3;0.7202096250002796;True
broad;0.018;-3.972359449188998;2;3;0.7333131249997678;True
broad;0.082;22.072665486766923;2;4;0.7611399170000368;True
broad;0.082;9.585042188553528;2;3;0.708499207999921;True
broad;0.082;8.681451024063245;2;3;1.1501447079999707;True
narrow;0.018;-0.24932298268844982;1;2;0.9641076249999969;True
broad;0.018;25.010407898858723;1;2;1.1442090000000462;False
narrow;0.03;-0.30614834157249304;1;2;1.2466702080000687;True
narrow;0.223;1.5151146777989393;2;3;0.6916553330001989;False
narrow;0.03;-0.44194498131552995;1;2;0.8155484590006381;True
broad;0.05;18.465393256515885;2;3;0.699149292000584;True
broad;0.135;-7.4821444989686805;2;3;0.9762882909999462;True
narrow;0.05;-3.07220312001943;2;2;1.1108902910000324;False
broad;0.135;-18.032709844157537;2;4;0.744137583000338;True
narrow;0.03;-2.3347851880907697;1;1;0.7843169580000904;True
narrow;0.018;-1.9441242579055111;2;1;0.509703583999908;False
narrow;0.223;-0.8770350052991943;2;3;0.8327259170000616;False
broad;0.05;7.290936443103149;2;3;0.9524101249999148;True
broad;0.223;4.75761698398104;2;2;0.8258812499998385;True
narrow;0.223;0.06900246905010915;1;1;0.8623459590007769;True
narrow;0.223;0.403827161667698;1;4;0.8863309580001442;True
broad;0.05;8.1079863759829;2;3;1.796197083000152;True
broad;0.082;-14.377218606126728;2;3;0.8291521669998474;True
narrow;0.135;-1.8295205422542313;1;3;0.873200667000674;True
narrow;0.082;0.7656005356637766;1;3;0.7593959169998925;True
narrow;0.018;0.5082200120302514;1;2;0.823737833999985;True
broad;0.03;7.764491971232751;1;1;0.7035679580003489;False
narrow;0.082;-2.932079071353166;1;1;0.8961462090001078;True
broad;0.135;-7.7775367697202;2;3;0.604517417000352;True
narrow;0.05;-3.4039173275550434;2;3;0.592590709000433;False
broad;0.03;7.9043109436921455;2;2;0.557811374999801;True
narrow;0.05;4.518386845654959;2;2;0.7346279579996917;False
narrow;0.018;0.22262924541645446;2;2;0.8351940410002499;False
narrow;0.018;2.966166091302282;1;2;0.9676208330001828;True
narrow;0.135;0.9931651838484219;2;3;0.7545495409995056;False
narrow;0.135;1.0746695809744473;2;3;0.8809282499996698;False
broad;0.03;3.2429435431876534;1;2;0.9651097919995664;False
broad;0.223;-7.0494922624040015;2;3;0.6339259579999634;True
broad;0.05;-2.3593254230174274;2;2;0.6353126250005516;True
broad;0.223;10.15568373611157;2;3;0.6186079999997673;True
narrow;0.082;1.109362054081688;1;1;0.6745194169998285;True
narrow;0.135;-0.25835348809715686;1;3;1.2339830000000802;True
narrow;0.03;-2.8013733664115197;1;2;0.8621559169996544;True
narrow;0.223;0.282542195410291;1;3;1.0384171659998174;True
narrow;0.05;1.3153347048699686;1;3;0.9044753329999367;True
narrow;0.05;4.424272916328331;2;3;0.7079231660000005;False
narrow;0.082;3.058947644407265;2;2;0.7043033749996539;False
broad;0.082;21.212919679582996;2;4;0.6217161659997146;True
narrow;0.018;-3.774308069930629;2;1;0.7624040829996375;False
broad;0.05;-15.258375613236844;2;3;0.7433347090000098;True
narrow;0.135;6.10445292404402;1;2;0.7961981670005116;True
narrow;0.018;-2.51875557461668;2;3;0.6091160409996519;False
narrow;0.03;-3.052797519674842;2;1;0.6741279580000992;False
broad;0.135;-1.0628568061344132;1;2;0.8447186250004961;False
broad;0.05;5.537580993570146;1;2;0.7685212090000277;False
broad;0.082;-7.208845538120514;2;3;0.661994207999669;True
narrow;0.082;-4.38555561123937;2;3;0.7444227500000125;False
broad;0.135;-2.203798570112768;1;3;1.0405774999999267;False
narrow;0.03;3.045919292711304;1;2;0.7773559169991131;True
narrow;0.03;2.0986996629381345;1;1;0.792933875000017;True
narrow;0.082;-4.934265368381359;2;3;1.1277894169998035;False
broad;0.05;-0.338157097277367;2;1;0.8884966249997888;True
narrow;0.082;2.1011957416649394;1;1;1.1913116670002637;True
broad;0.018;-11.0487123102806;1;1;0.7690834579998409;False
broad;0.05;-13.74841292520875;2;1;0.5782599999993181;True
broad;0.018;12.672198182148437;1;1;0.6338557079998282;False
narrow;0.223;3.8201040188768314;2;3;0.8592408330005128;False
broad;0.05;-9.886412690054772;2;3;0.7049278329996014;True
broad;0.03;-2.909466432504009;1;1;0.7007565419999082;False
broad;0.018;-10.55710082499407;1;1;0.737613042000703;False
broad;0.018;2.680424939176326;1;1;0.8283427919996029;False
narrow;0.135;1.2655444583433804;2;1;0.632847082999433;False
broad;0.018;-11.825492020165285;1;1;0.76496995800062;False
broad;0.082;-0.9533174829461322;1;3;1.138460541999848;False
narrow;0.082;-1.490188307634501;1;3;0.689160959000219;True
broad;0.018;11.072660853031868;1;1;0.7841325839999627;False
broad;0.082;-15.266671148714774;2;3;0.823944875000052;True
narrow;0.223;-0.382588255388717;1;3;0.773161041000094;True
broad;0.135;20.236694199021287;2;4;0.7319892499999696;True
broad;0.018;-5.351823033455144;1;1;0.7953728749998845;False
narrow;0.05;-5.225589758074285;1;1;0.9516974579992166;True
broad;0.135;5.401498499602181;2;3;0.5693077500000072;True
broad;0.05;-3.4725682087425134;1;1;0.6214447500005917;False
narrow;0.018;0.5253170299840383;1;1;0.5922401670004547;True
broad;0.03;3.1501685456584934;2;1;0.6670353749996139;True
broad;0.03;4.911190843162276;2;3;0.9266950000001088;True
broad;0.135;-0.6539777608681183;1;2;0.9511556670004211;False
narrow;0.082;1.739148375409324;2;2;0.9259207079994667;False
broad;0.05;-0.8492552000211233;1;2;0.7324642079993282;False
narrow;0.082;-2.119487858869781;1;3;0.8792786670001078;True
narrow;0.03;1.4525819285216832;1;3;1.0731189580001228;True
broad;0.03;18.894052653878777;2;3;0.7486442909994366;True
broad;0.05;4.087961144077834;2;2;1.1088709579998977;True
narrow;0.05;-1.1854589173357697;2;2;0.7339899580001656;False
narrow;0.03;-3.9530141738432345;1;1;0.5269447919999948;True
narrow;0.082;1.292788862963578;1;1;0.5541309999998703;True
narrow;0.135;-0.9247100222118374;1;3;0.7674414160001106;True
broad;0.018;18.182453534037258;1;1;0.7949989580001784;False
narrow;0.082;2.372343912907105;1;2;0.6415572089999841;True
broad;0.03;3.275417315945636;1;1;0.6655042499996853;False
narrow;0.03;-1.5518946881236722;1;1;0.639668167000309;True
narrow;0.223;-1.6721771291404555;1;2;0.8442658750000192;True
narrow;0.018;-0.12072757843076382;1;1;0.753273000000263;True
broad;0.223;-18.415880924528715;2;3;0.5731987090002804;True
broad;0.223;-5.8160142057888455;2;3;0.7093059999997422;True
narrow;0.018;-0.4838769747401894;2;1;1.184244832999866;False
narrow;0.135;1.7723151713576921;2;2;0.805435999999645;False
narrow;0.018;2.2823079072121515;1;1;0.9498277910006436;True
broad;0.03;0.7023320408521864;1;1;0.8126203340007123;False
narrow;0.223;-2.4938430673452854;2;2;0.7517664999995759;False
broad;0.082;10.637410889862219;2;3;0.5832609580002099;True
narrow;0.135;-1.5729914922795105;1;1;0.7488708749997386;True
narrow;0.135;1.8745173157005794;2;2;0.7675016249995679;False
broad;0.223;-1.9156300343745425;2;2;1.1162685419994887;True
narrow;0.223;1.0420073035273043;1;1;0.6845249999996668;True
narrow;0.03;3.346260024771108;1;1;0.927066040999307;True
narrow;0.135;5.257407799225184;2;3;0.6085316660000899;False
broad;0.05;13.876552628986413;2;3;0.7134676670002591;True
narrow;0.135;0.10168790851196476;2;2;0.7571415829997932;False
narrow;0.05;0.3425872741839338;1;2;0.8931114170000001;True
broad;0.05;5.208914335391925;2;2;0.8234820829993623;True
broad;0.223;-8.161746083289797;2;3;0.6769771250001213;True
narrow;0.135;-1.7626745339817758;2;2;0.8896709170003305;False
narrow;0.05;-1.3982668736878034;1;1;0.9275860830002784;True
broad;0.223;7.460280515935414;2;3;0.7222982920002323;True
narrow;0.223;-2.6858834254586452;2;2;0.7701443750001999;False
narrow;0.082;-1.402586494706139;1;1;0.9525476670005446;True
narrow;0.223;0.5677616738974961;1;1;0.8204434999997829;True
narrow;0.082;-1.5226658931172286;1;1;1.099254832999577;True
narrow;0.135;-2.334298475471063;2;3;0.5515437919993929;False
broad;0.018;3.0289433700642108;1;1;0.6860901660002128;False
broad;0.135;15.209826855627735;2;3;0.778161000000182;True
narrow;0.018;0.41048368441451233;2;2;2.087522250000802;False
broad;0.082;-13.493619242213578;2;3;0.5817943749998449;True
narrow;0.082;-1.7036955394026194;2;2;0.7227565000002869;False
narrow;0.03;-2.75149637627721;1;1;0.6804725410001993;True
broad;0.05;11.162825283002732;2;2;0.6366797079999742;True
broad;0.05;-14.142319024635302;2;3;0.7584522080005627;True
broad;0.018;-9.065125674729753;1;1;0.7543152910002391;False
broad;0.018;-15.574595325267286;2;1;0.7071935419999136;True
broad;0.082;6.100552170417311;2;2;0.8096239160004188;True
narrow;0.082;2.920383836159698;2;3;0.6676360420005949;False
narrow;0.03;-1.6550276615055017;2;1;0.873006499999974;False
narrow;0.05;-2.388057508526262;2;1;0.9505507089997991;False
broad;0.03;20.750939757491086;2;3;0.8640642090003894;True
broad;0.05;26.160819299579227;2;3;0.6690124999995533;True
narrow;0.03;-4.266294721044449;1;1;0.6707949999999983;True
broad;0.03;-10.698704564531191;2;2;0.7668515830000615;True
narrow;0.018;3.1611983650864777;2;1;0.703288208000231;False
broad;0.05;-4.777028291988273;2;2;0.9322131250000893;True
narrow;0.018;0.37214932973002557;2;1;0.9549422919999415;False
broad;0.018;10.167941638477307;1;1;0.480435249999573;False
broad;0.03;-1.7575946401525355;1;1;0.6311531669998658;False
narrow;0.05;-0.7062320179593118;1;1;0.9283687090000967;True
narrow;0.05;-3.676540873129591;1;1;0.4931125420007447;True
broad;0.223;-18.75595317728923;2;3;0.5268581250002171;True
broad;0.03;38.826425632480884;2;2;0.628092208000453;True
broad;0.05;4.9891481519996255;2;3;0.6600123329999406;True
broad;0.223;4.721663538981453;2;2;0.6121552089998659;True
broad;0.082;22.801090710641308;2;2;0.6579548339996109;True
narrow;0.018;-2.033829182260861;1;1;0.5664655000000494;True
broad;0.223;1.5167916708503708;1;2;0.6341563749992929;False
broad;0.03;33.65092679667429;2;1;2.3783490420000817;True
broad;0.135;-25.74459235187679;2;4;0.7770032910002556;True
broad;0.018;38.146762040994986;2;3;0.566561792000357;True
broad;0.05;-12.854782759429987;2;3;0.6486042079995968;True
narrow;0.05;1.4952974982287128;1;2;0.5510921670002062;True
narrow;0.018;2.5376123962201635;1;2;0.7351305000001958;True
broad;0.05;13.865365758243861;2;3;0.636232416999519;True
narrow;0.018;-0.5935670663079922;2;1;0.6962823750000098;False
broad;0.03;-18.887656809350272;2;3;1.0511855000004289;True
narrow;0.05;-3.5199534467526634;1;1;0.8621766670003126;True
broad;0.223;-17.493153629286823;2;3;0.6473038750000342;True
narrow;0.018;-2.0848659988363374;1;2;0.935031333000552;True
broad;0.03;-24.058382879014154;2;3;0.8295645830003195;True
narrow;0.082;-3.639541771547175;2;2;0.7397331250003845;False
broad;0.082;3.33615851720519;2;2;0.6893577089995233;True
broad;0.223;-14.068882593345796;2;3;0.6521974579991365;True
broad;0.05;2.10417719364437;1;1;0.6662506669999857;False
narrow;0.223;-0.21414765197680324;2;2;0.6937177910003811;False
broad;0.018;-10.91340792114322;1;1;0.6551460420005242;False
narrow;0.018;2.295089606706176;2;1;0.5186735420002151;False
broad;0.223;7.093074739600631;2;3;0.5876604999994015;True
broad;0.03;-1.392209803416913;1;1;0.7122371249997741;False
narrow;0.223;-1.6656659152871682;2;3;0.6956573749994277;False
broad;0.223;-1.7939792030427346;1;1;0.859577833000003;False
narrow;0.223;1.65866177813202;1;3;0.7409648749999178;True
broad;0.135;-9.650528351037398;2;3;0.7470327080000061;True
narrow;0.018;0.4273547405516623;1;3;1.060516208000081;True
broad;0.082;10.887518124571624;2;3;0.8415832079999745;True
narrow;0.03;2.0827568834780674;1;2;1.3161064169999008;True
narrow;0.018;-5.776753678834089;1;1;0.7160713749999559;True
broad;0.018;-21.212497302320273;2;1;0.5341243749999194;True
narrow;0.082;7.498411449445122;2;2;0.842059583000264;False
broad;0.082;20.079544397543284;2;2;0.6813035420000233;True
narrow;0.03;-1.094074593239054;1;1;0.6795102079995559;True
broad;0.082;-18.512201832099002;2;3;0.7353370000000723;True
narrow;0.018;2.4727905486804156;1;1;0.7161357920003866;True
broad;0.223;12.634830518327572;2;2;0.7081514999999854;True
broad;0.018;8.556345561884573;1;1;0.8565855830001965;False
narrow;0.03;1.1091346633697272;2;1;0.7370440000004237;False
broad;0.018;-14.983040310329926;1;1;0.6162279589998434;False
narrow;0.135;1.713013095817846;2;2;0.93623745900004;False
narrow;0.03;0.004092835770632886;1;1;0.6684687920005672;True
broad;0.03;-13.305491299605112;1;1;0.9580955000001268;False
broad;0.082;-9.197983035658034;2;2;0.6441764169994713;True
narrow;0.05;-2.2104092155868704;2;2;0.8614318749996528;False
broad;0.135;-3.2356296564714433;2;3;0.6562762499997916;True
narrow;0.05;-4.284306312948388;2;3;0.7893645829999514;False
broad;0.135;-8.590523378858286;2;3;0.6516028750002079;True
narrow;0.018;-0.680242044769209;1;1;0.7165981249991091;True
narrow;0.05;-0.8969966206033823;2;1;0.9372749580006712;False
narrow;0.018;-1.4169639833421073;1;1;0.6272102090006229;True
narrow;0.03;-1.0957345975991237;1;1;0.6871365839997452;True
narrow;0.135;-0.8283890475528519;1;3;1.0794596249997994;True
narrow;0.03;-1.0359264228770013;1;3;0.9828027910007222;True
narrow;0.082;-0.8090012797339845;1;2;1.1825002499999755;True
broad;0.05;-14.529995869660237;2;3;0.7319785829995453;True
broad;0.135;-17.08167859583747;2;3;0.738989374999619;True
broad;0.018;8.541262240251518;1;1;0.6767787919998227;False
narrow;0.03;3.61719720937206;1;1;0.7395855000004303;True
broad;0.223;-1.4466303306870207;1;2;1.1632311250004932;False
narrow;0.223;-0.5220039953309179;1;3;0.6585772079997696;True
narrow;0.135;1.1496562353017428;1;3;0.9495569999999134;True
broad;0.135;15.050818935860972;2;3;0.6293125409993081;True
broad;0.03;5.352243284738196;1;1;0.9270992080000724;False
narrow;0.05;-1.2546382485730643;2;2;0.7604862499993033;False
broad;0.223;-1.0516059694923954;1;2;0.8428927500008285;False
broad;0.135;-1.7825507544795345;1;3;0.8430465829997047;False
narrow;0.03;-3.4932196570794414;1;1;0.7116726659996857;True
broad;0.018;9.196600467681456;1;1;0.7783985420001045;False
broad;0.223;25.742113620434115;2;3;0.6232294589999583;True
narrow;0.082;-2.0236565709398033;1;2;0.7635874170000534;True
broad;0.03;-13.229679645262324;1;1;0.998062624999875;False
narrow;0.135;2.374689398745164;2;1;0.6081567920000452;False
narrow;0.223;0.6483425286028468;1;2;0.8723723329994755;True
narrow;0.018;-5.610070514525081;1;1;0.6882227080004668;True
narrow;0.082;-3.585506822926761;1;1;0.7487031669998032;True
narrow;0.082;1.2307194396278494;1;1;0.804630833000374;True
broad;0.082;-16.333426317730282;2;2;0.752187082999626;True
broad;0.135;32.35905839851944;2;3;0.6341516669999692;True
narrow;0.05;-6.503491281410497;1;1;0.6103543330000321;True
broad;0.135;-5.147479460455681;2;1;0.6143376250001893;True
narrow;0.03;-0.541826111242806;1;1;0.5407201250000071;True
narrow;0.223;-1.5992631729283713;1;1;0.6684360829995057;True
broad;0.05;-10.742271251994193;1;1;0.8902935830001297;False
broad;0.05;14.506213231247717;2;2;0.6392019169998093;True
narrow;0.135;-3.773283815871438;2;2;0.7078267500000948;False
narrow;0.223;1.451319117576488;2;2;0.629477708000195;False
broad;0.03;10.451607687846948;1;1;0.6630028750005295;False
narrow;0.03;-1.672977949257369;1;1;0.6643273749996297;True
broad;0.05;-4.458699815625485;1;1;0.7232507499993517;False
narrow;0.135;1.8841878641253538;1;2;0.9254445000005944;True
broad;0.082;10.061210230088427;2;3;0.6947836670005927;True
narrow;0.03;0.893188070577959;2;1;0.7289793339996322;False
broad;0.223;-11.85853303436209;2;2;0.6629573330001222;True
broad;0.082;3.233263362622319;2;1;0.8613619159996233;True
narrow;0.018;-1.1397179003690838;1;1;0.7674173329996847;True
broad;0.018;4.542435099780073;1;1;0.5363430000006701;False
broad;0.082;-0.829196214737534;2;1;0.5404484590007996;True
narrow;0.223;-3.17409387691375;2;2;0.6399669169995832;False
narrow;0.223;-3.6381536063327236;2;2;0.8589919160003774;False
narrow;0.135;0.03316540421988976;1;1;0.8565477920001285;True
narrow;0.135;-1.7270080541660824;1;2;0.6621077090003382;True
broad;0.082;12.926306302289568;2;2;0.7024180830003388;True
broad;0.05;17.948373071462086;2;2;0.7598400830001992;True
narrow;0.082;-3.3924654215341388;2;1;0.6333387499998935;False
narrow;0.082;-3.270528314835124;2;2;0.9619490420000147;False
broad;0.082;30.877515011530985;2;3;0.7930250420004086;True
narrow;0.05;-2.6431698888202186;1;1;0.6316738750001605;True
broad;0.018;-15.79989241461966;1;2;0.7143945000007079;False
narrow;0.05;0.8418296347008054;1;1;0.7560573330001716;True
broad;0.135;-17.61073694465735;2;3;0.7193135420002363;True
broad;0.223;16.16038123915055;2;3;0.7471482920000199;True
broad;0.018;-17.34314316560149;1;2;0.8413517919998412;False
broad;0.135;34.29377897727049;2;3;0.8231318749994898;True
narrow;0.223;-3.003197956496432;1;1;0.6414528750001409;True
broad;0.05;2.1453986008003176;1;1;0.7406102079994525;False
broad;0.03;-27.984178416483296;2;3;0.7866479169997547;True
broad;0.03;9.937211239775182;2;2;0.7641914580008233;True
broad;0.135;22.850738695126765;2;3;0.8212254580002991;True
narrow;0.05;-5.218101504154423;1;1;0.8144032919999518;True
narrow;0.223;-0.9649143438895036;1;3;0.7094947499999762;True
broad;0.135;-4.971015460458444;2;2;0.8133464590000585;True
broad;0.05;-9.250860040777445;2;2;1.0125800409996373;True
broad;0.082;-21.15411552472677;2;3;0.7424534580004547;True
broad;0.05;-5.936862383436729;1;2;0.6626419580006768;False
broad;0.03;-3.572409320447978;1;1;0.7721715839998069;False
narrow;0.135;-4.276080439872624;1;1;0.5676935410001533;True
narrow;0.082;3.6901714573450572;1;2;1.0394749170000068;True
narrow;0.05;-1.4592686687127672;1;1;0.8184822500006703;True
narrow;0.082;1.0021296065878345;1;3;0.7404598339999211;True
broad;0.135;9.245633565416302;2;3;0.8686168330004875;True
broad;0.082;6.300450374828555;2;3;0.848140541000248;True
narrow;0.135;1.3867371026974844;2;2;0.8344609589994434;False
narrow;0.223;2.4761363069311715;2;2;0.6697047079996992;False
broad;0.135;8.570809292669377;2;2;0.7630732499992519;True
narrow;0.05;1.4286343891400228;2;2;1.3172095419995458;False
broad;0.03;20.190584638367696;2;3;0.7313627909998104;True
narrow;0.05;2.4001444132152616;2;2;0.7879756669999551;False
broad;0.018;-0.5324123022978597;1;2;0.8051178329997128;False
narrow;0.082;-0.3938124723030918;1;1;0.7632443329994203;True
narrow;0.223;0.11228309455505253;1;2;0.8440222500003074;True
broad;0.018;5.3058485203701835;1;1;0.7021611250002024;False
broad;0.135;-8.551097965247502;2;2;0.6977387919996545;True
narrow;0.03;2.746511199755803;2;2;0.6910189999998693;False
narrow;0.082;-3.8171373947858642;2;2;0.8412971669995386;False
broad;0.018;-3.51070951254086;1;1;0.8223101669991593;False
broad;0.082;12.493965195030473;2;2;0.7481392079998841;True
broad;0.135;-0.08581269995036081;2;1;0.7331714579995605;True
broad;0.082;-10.32086788782902;2;3;0.7491019999997661;True
broad;0.223;8.590724602159792;2;3;0.7791324999998324;True
narrow;0.135;1.6705339521745757;1;3;0.6197329169999648;True
broad;0.018;4.43711743733058;1;2;0.4955758749993038;False
narrow;0.018;0.22733614226056406;1;1;0.5475040000001172;True
broad;0.223;-3.1172571262659687;2;3;0.7969099580004695;True
narrow;0.223;0.6888628299252451;1;2;0.9102042499998788;True
narrow;0.03;2.2856415812568036;1;1;0.8731187080002201;True
broad;0.135;7.9065356599219365;2;2;0.6837478329998703;True
broad;0.018;12.762703436933725;2;1;0.5942338750000999;True
broad;0.05;-12.627105687989104;2;2;0.9532173330007936;True
broad;0.05;7.4432550658925365;2;3;0.5945689170002879;True
